isbsg_project_id,project_prf_year_of_project,external_eef_organisation_type,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_defect_density,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,project_prf_total_project_cost,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_iterative,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_scrum,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,external_eef_industry_sector_government,project_prf_application_group_business_application,project_prf_application_group_infrastructure_software,project_prf_application_group_mathematically_intensive_application,project_prf_application_group_missing,project_prf_application_group_real_time_application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_enhancement,project_prf_development_type_new_development,project_prf_development_type_re_development,tech_tf_development_platform_mf,tech_tf_development_platform_mr,tech_tf_development_platform_missing,tech_tf_development_platform_multi,tech_tf_development_platform_pc,tech_tf_development_platform_proprietary,tech_tf_language_type_3gl,tech_tf_language_type_4gl,tech_tf_language_type_5gl,tech_tf_language_type_apg,tech_tf_language_type_missing,functional_size_group_l_1000_2999,functional_size_group_m_100_999,functional_size_group_s_100,functional_size_group_xl_3000_8999,project_prf_relative_size_l,project_prf_relative_size_m1,project_prf_relative_size_m2,project_prf_relative_size_missing,project_prf_relative_size_s,project_prf_relative_size_xl,project_prf_relative_size_xs,project_prf_relative_size_xxs,project_prf_team_size_group_1,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_71_80,project_prf_team_size_group_9_14,project_prf_team_size_group_missing,tech_tf_architecture_client_server,tech_tf_architecture_missing,tech_tf_architecture_multi_tier,tech_tf_architecture_multi_tier_with_web_public_interface,tech_tf_architecture_stand_alone,tech_tf_architecture_stand_alone_1,tech_tf_client_server_missing,tech_tf_client_server_no,tech_tf_client_server_yes,tech_tf_dbms_used_missing,tech_tf_dbms_used_no,tech_tf_dbms_used_yes,project_prf_cost_currency_canada_dollar,project_prf_cost_currency_european_euro,project_prf_cost_currency_missing,project_prf_cost_currency_new_zealand_dollar,project_prf_cost_currency_united_kingdom_pound_sterling,project_prf_cost_currency_united_states_dollar,project_prf_currency_multiple_missing,project_prf_currency_multiple_no,project_prf_currency_multiple_yes_10_000,external_eef_data_quality_rating_a,external_eef_data_quality_rating_b,project_prf_case_tool_used_missing,project_prf_case_tool_used_no,project_prf_case_tool_used_yes
15720,2007,government,customer billing/relationship management,COBOL,1168.0488,26893.197,27603.33,28.899601,25.07889,8.558249,208.38455,1.406069,0.40007547,22.370714,3,0,160777.67,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False
28209,2007,government,reporting,.Net,338.34766,1924.0724,1530.8909,9.814353,10.000007,44.511734,28.132362,0.49420536,0.40002394,27.052938,11,0,8735.618,1,0,0,0,0,0,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
14289,2006,government,missing,Oracle,32.250793,272.39383,158.571,9.983469,9.36756,8.6157675,2.0894177,4.736646,0.40001252,3.681834,4,0,36606.297,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False
18349,2008,"government, public administration (revenue)",financial transaction process/accounting,Oracle,115.71752,6831.2993,6864.372,53.74687,60.175102,17.37604,2.9706788,1.5776044,0.4002239,15.62353,2,0,199058.94,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
21837,2006,government,financial transaction process/accounting,ABAP,134.62419,6497.4507,5874.2056,18.51696,16.726954,84.48128,4.054022,0.45277297,0.4000068,6.726659,14,0,32842.387,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
20892,2007,government,financial transaction process/accounting,COBOL,247.08241,6211.6416,6007.3066,14.180192,13.5841675,1.4419299,27.410778,11.105725,0.4000747,4.140165,3,0,87094.6,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
26651,2010,government,reporting,Java,814.8231,9643.799,9390.741,6.801826,8.134001,7.968664,137.75735,9.441279,0.40000725,6.03995,7,0,52901.35,1,0,0,0,0,0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False
20414,2008,defence; government,"document management; financial transaction process/accounting; image, video or sound processing",C#,300.60016,3085.3025,2729.6282,10.17961,12.369334,85.17651,10.770833,2.988729,0.40004265,10.863818,15,0,17104.334,1,0,0,0,0,0,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False
18412,2008,government,missing,HTML,448.0958,2529.5852,2234.9922,7.4079714,8.962715,16.815844,350.95486,14.662505,0.40000784,16.57959,17,4,59256.414,0,0,0,0,0,0,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
26608,2003,government,reporting,COBOL,66.19301,1540.5922,963.95087,11.540885,10.474765,84.85997,27.949766,7.913282,0.40003505,5.5402446,15,2,173696.3,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
28884,2011,public administration,catalogue/register of things or events,Java,189.03355,151.21675,68.752655,1.4341329,1.3599225,5.0900717,260.74167,12.985991,0.4000001,4.364177,2,0,41948.805,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False
20394,2003,government,business application,COOL:Gen,140.72029,5388.5874,5400.502,29.702812,32.77898,10.401468,39.470055,7.412849,0.40003735,15.793744,11,4,126594.3,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
32756,2008,government,financial transaction process/accounting,PowerBuilder,104.83449,1817.6436,1432.6117,26.368694,24.889639,8.463817,51.459747,5.376318,0.40002003,5.4358983,2,6,45826.863,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
28657,2009,government,financial transaction process/accounting,PL/I,11.862288,1086.0945,750.01917,27.794727,28.994133,35.370594,3.616628,1.3558102,0.4000258,11.106253,5,0,23031.006,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
19145,2010,government,missing,.Net,192.65248,96.20751,44.751022,2.0352163,2.067477,16.106613,30.637045,10.408613,0.4,0.51753247,3,0,100734.29,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26267,2009,government,financial transaction process/accounting,COBOL,88.40477,6114.227,5740.1475,66.921265,64.2548,10.178174,0.83735514,0.5949724,0.40000698,12.368437,7,0,22501.48,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
24680,2009,government,business application,COOL:Gen,48.26239,7151.4595,7052.359,67.96849,68.13936,41.24973,1.6491203,0.9633434,0.40000787,2.628221,10,4,66464.414,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
29397,2008,government; real estate & property,financial transaction process/accounting,PL/I,360.3225,1145.5393,780.08167,3.3600435,3.4758942,3.138263,25.508123,2.2688043,0.40000424,4.314288,6,0,94058.24,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
12121,2012,government,missing,PL/I,178.69026,4055.2673,3684.5574,17.006285,19.176025,44.61651,51.709152,4.7437267,0.40000018,8.068522,8,0,181574.31,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17847,2006,government,missing,COOL:Gen,556.6087,10155.908,11038.809,11.142504,13.481202,10.099295,62.294563,4.2533727,0.40008307,17.074507,2,0,82705.266,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
27500,2012,government,missing,C#,199.1167,4110.4604,3579.8706,8.916297,9.11279,26.150381,127.11885,3.3662815,0.40001154,10.178832,2,6,12354.953,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False
32721,2008,government; health sciences,workflow support & management,COBOL,6.8361325,2860.286,2726.5242,60.983772,63.700626,59.278645,0.6595486,5.8223014,0.4000916,5.374276,3,0,72988.54,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False
29171,2009,government,financial transaction process/accounting,COOL:Gen,682.565,13098.699,13200.728,14.706547,15.416549,30.622225,68.217064,1.5264769,0.40002242,14.354999,17,2,39019.797,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
22052,2010,government,missing,PHP,382.73593,7949.87,7895.088,11.659622,13.90831,10.418811,62.776413,0.8701541,0.400007,21.156464,2,0,56143.156,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False
24139,2004,government,data or database management; identity card emission,ASP.Net,395.77246,7188.882,6696.321,14.416104,13.357111,11.882526,104.871864,3.1317983,0.40000272,13.909048,2,0,127096.91,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
16051,2009,defence; government,business application,COOL:Gen,174.96101,5365.487,4865.1973,44.965252,44.001816,64.62295,21.673637,1.6053681,0.40000063,14.3601465,2,0,67702.06,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False
14665,2012,government,financial transaction process/accounting,ABAP,508.99158,15584.758,16341.288,16.837307,18.497862,19.554974,263.93503,0.56415224,0.40000123,45.70536,16,2,44181.86,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
14289,2011,government,business application,COOL:Gen,20.443144,3336.9302,2961.668,67.632355,69.242096,1.3798288,0.6002767,0.514506,0.40004167,4.2115974,2,0,53344.293,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
16061,2010,government,business application,PHP,17.275557,1280.4847,988.45593,50.4238,49.965187,49.810665,0.74691904,4.513092,0.4000176,6.836721,2,0,20111.715,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
14746,2008,government,missing,COBOL,132.63644,6885.553,6412.9053,55.245777,54.62818,4.1525097,12.906151,1.4398113,0.40005824,8.785157,16,0,157393.45,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False
30466,2008,government,business application,PHP,13.787776,168.72166,92.05361,19.526484,18.817606,27.720385,7.7018127,5.8341103,0.4000005,7.8908668,2,0,32056.582,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
31399,2002,government; health sciences,operating system or software utility; workflow support & management,Java,680.43,7727.6816,6416.457,6.6426725,5.6127105,35.48296,5.6037736,0.78277963,0.40007406,4.807225,6,7,86880.375,1,0,0,0,0,0,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
27417,2010,government,customer billing/relationship management,COBOL,315.5773,5041.794,4814.366,10.34903,10.933457,8.279706,9.4826765,1.8586869,0.40002155,12.53808,2,0,54479.043,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
27553,1998,government; health sciences,"document management; financial transaction process/accounting; image, video or sound processing",COBOL,115.22201,5935.5176,5726.3325,19.488298,17.046125,84.22043,6.2018323,0.43006915,0.4002145,22.767061,14,0,17686.533,1,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
21978,2009,government; health sciences,business application,Oracle,93.37607,293.8913,154.49095,7.4571924,7.1305585,0.6768418,4.127395,0.7081986,0.40004256,11.620464,2,0,26335.861,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
24083,2010,government,financial transaction process/accounting,.Net,573.5728,11629.73,11706.893,10.481552,9.720362,,220.03926,22.932,0.40009412,10.171467,15,0,66376.016,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False
23629,2005,government,financial transaction process/accounting,COBOL,198.30763,3048.8914,2202.354,19.92635,16.957233,19.725191,25.618141,6.257172,0.400007,5.4944057,15,0,8928.854,1,0,1,0,0,0,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
15055,2011,government,financial transaction process/accounting,Oracle,671.96844,6894.4873,6568.104,18.826841,22.67859,30.159359,54.589874,4.0553236,0.40002465,9.387992,17,0,109025.47,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False
19300,2009,government,missing,PL/I,200.9062,4950.2993,4930.817,15.998769,16.448769,18.281448,15.9944725,5.685282,0.4000048,7.7993135,5,2,40794.125,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
27553,2007,government,financial transaction process/accounting,COBOL,103.631035,8339.605,8334.874,61.070568,61.761513,52.654182,5.4123244,2.212628,0.4000611,10.140674,13,0,31325.486,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False
12304,2011,government,reporting,Java,568.21906,8511.774,9232.483,10.89983,14.154232,29.074831,25.006674,6.238465,0.40003678,3.8023555,2,0,121315.56,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
26608,2002,government,geographic or spatial information system,COOL:Gen,153.31433,2028.5844,1721.8013,11.710328,12.697717,79.14876,29.21249,1.5161017,0.40003932,10.56549,7,2,44369.176,1,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
22552,2011,government,customer billing/relationship management,Oracle,86.67902,2022.9385,1485.3704,8.809518,8.498855,14.600208,82.760765,6.9090114,0.40000096,6.594486,8,0,36908.996,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
29628,2006,government,business application,COOL:Gen,875.30316,22208.824,23011.207,32.999313,29.515821,13.873243,85.08464,3.2866416,0.40000388,12.998615,7,0,259047.62,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
18444,2006,government; health sciences,financial transaction process/accounting,Oracle,13.820544,449.33163,252.49565,42.504314,37.19152,22.385761,0.9148513,3.9909728,0.40005165,3.101909,2,0,53260.758,1,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False
21107,2008,government,business application,ABAP,12.700224,520.80176,319.5266,46.575844,47.987038,17.073975,2.3763165,2.2653,0.40001884,2.5494184,2,4,89510.41,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
21747,2005,government; health sciences,"financial transaction process/accounting; job, case, incident, project management; personal productivity (e.g. spreadsheet); workflow support & management",Java,1081.907,21394.629,21203.29,42.483604,37.109894,53.93204,7.795744,4.5978637,0.40008032,12.933176,13,8,149146.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
16999,2013,government,missing,Java,404.6279,808.2286,478.48956,2.5330942,2.5194268,51.809418,88.14442,14.406555,0.400001,2.7434387,5,4,142554.97,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
16575,2007,government; health sciences,financial transaction process/accounting,PHP,83.692764,468.66708,291.898,3.9337075,3.8490987,7.909475,4.9894695,19.391401,0.40013888,4.901018,2,0,19732.465,1,0,0,0,0,0,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
11716,2012,government,business application,Java,153.69853,159.01236,75.86706,1.3184344,1.282971,1.3365695,56.875946,0.64026344,0.40000385,4.1092887,2,0,139982.25,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
18820,2006,government,financial transaction process/accounting,PHP,50.02061,521.01965,396.0506,4.3736973,5.5027294,22.769863,4.463998,9.023906,0.40002933,2.4623172,15,3,9878.248,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
24620,2004,government; health sciences,workflow support & management,ABAP,111.89011,3237.852,2944.6663,14.741931,13.404739,42.401653,43.809185,16.428513,0.4000201,12.787621,2,2,137066.16,1,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18353,2007,government,business application,HTML,163.87343,11675.357,12039.93,70.7765,69.34531,4.9257936,3.8162386,0.5027997,0.40000007,8.027674,7,0,48860.223,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
