isbsg_project_id,project_prf_year_of_project,external_eef_organisation_type,project_prf_application_type,tech_tf_primary_programming_language,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_defect_density,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,project_prf_total_project_cost,process_pmf_development_methodologies_agile_development,process_pmf_development_methodologies_iterative,process_pmf_development_methodologies_missing,process_pmf_development_methodologies_scrum,process_pmf_development_methodologies_unified_process,process_pmf_development_methodologies_waterfall_incl_linear_processing_and_ssadm,external_eef_industry_sector_Government,project_prf_application_group_Business_Application,project_prf_application_group_Infrastructure_Software,project_prf_application_group_Mathematically_Intensive_Application,project_prf_application_group_Missing,project_prf_application_group_Real_Time_Application,project_prf_application_group_business_application,project_prf_application_group_missing,project_prf_development_type_Enhancement,project_prf_development_type_New_Development,project_prf_development_type_Re_development,tech_tf_development_platform_MF,tech_tf_development_platform_MR,tech_tf_development_platform_Missing,tech_tf_development_platform_Multi,tech_tf_development_platform_PC,tech_tf_development_platform_Proprietary,tech_tf_language_type_3GL,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_language_type_ApG,tech_tf_language_type_Missing,functional_size_group_L_1000_2999,functional_size_group_M_100_999,functional_size_group_S_100,functional_size_group_XL_3000_8999,project_prf_relative_size_L,project_prf_relative_size_M1,project_prf_relative_size_M2,project_prf_relative_size_Missing,project_prf_relative_size_S,project_prf_relative_size_XL,project_prf_relative_size_XS,project_prf_relative_size_XXS,project_prf_team_size_group_1,project_prf_team_size_group_15_20,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_31_40,project_prf_team_size_group_5_8,project_prf_team_size_group_71_80,project_prf_team_size_group_9_14,project_prf_team_size_group_Missing,tech_tf_architecture_Client_server,tech_tf_architecture_Missing,tech_tf_architecture_Multi_tier,tech_tf_architecture_Multi_tier_with_web_public_interface,tech_tf_architecture_Stand_alone,tech_tf_architecture_Stand_alone_1,tech_tf_client_server_Missing,tech_tf_client_server_No,tech_tf_client_server_Yes,tech_tf_dbms_used_Missing,tech_tf_dbms_used_No,tech_tf_dbms_used_Yes,project_prf_cost_currency_Canada_dollar,project_prf_cost_currency_European_euro,project_prf_cost_currency_Missing,project_prf_cost_currency_New_Zealand_dollar,project_prf_cost_currency_United_Kingdom_pound_sterling,project_prf_cost_currency_United_States_dollar,project_prf_currency_multiple_Missing,project_prf_currency_multiple_No,project_prf_currency_multiple_Yes_10_000,external_eef_data_quality_rating_A,external_eef_data_quality_rating_B,project_prf_case_tool_used_Missing,project_prf_case_tool_used_No,project_prf_case_tool_used_Yes
21822,2007,government,catalogue/register of things or events; customer billing/relationship management; document management; electronic data interchange; geographic or spatial information system; mathematical modelling (finance or eng.),C#,960.0,9261.0,9261.0,9.6,9.6,17.7,137.1,8.1,7.0,17.0,15,3,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
21837,2014,government,business application,.Net,51.0,1102.0,1102.0,21.6,21.6,0.0,72.9,3.1500000000000004,0.7,7.0,3,0,90300.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
21846,2009,government; public administration,customer billing/relationship management,ABAP,381.0,22460.0,22460.0,59.0,59.0,23.6,31.8,1.0,12.0,32.0,15,6,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
21858,2012,government,business application,PHP,432.0,1897.0,1897.0,4.4,4.4,0.0,24.5,4.9,17.6,5.0,2,0,199185.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
21978,2006,government; public administration (revenue),missing,C++,116.0,1328.0,1328.0,11.4,11.4,0.0,89.2,29.7,1.3,3.0,4,0,43960.0,1,0,0,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
22052,2007,government,online analysis and reporting,Datastage,331.0,4172.0,4172.0,12.6,12.6,0.0,10.0,1.1,33.0,9.0,14,3,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
22072,2008,government,missing,C#,307.0,2815.0,2815.0,9.2,9.2,0.0,43.9,3.1500000000000004,7.0,7.0,3,0,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
22126,2010,government,business application,Oracle,25.0,190.0,190.0,7.6,7.6,0.0,11.4,3.1500000000000004,2.2,7.0,2,0,12160.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
22161,2008,government,financial transaction process/accounting,PL/I,455.0,9301.0,9301.0,20.4,20.4,46.2,32.5,2.0,14.0,16.0,14,2,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
22225,2008,government,management of licences and permits,Java,128.0,4099.0,4099.0,32.0,32.0,23.4,5.4,3.1500000000000004,23.9,7.0,8,0,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
22239,2008,defence; government,reporting,COBOL,12.0,324.0,324.0,27.0,27.0,166.7,1.1,3.1500000000000004,10.8,7.0,2,0,8443.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
22241,2006,government,management of licences and permits,COOL:Gen,73.0,340.0,340.0,4.7,4.7,13.7,6.1,3.1500000000000004,12.0,7.0,9,0,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
22290,2008,defence; government,reporting,COBOL,15.0,226.0,226.0,15.1,15.1,133.3,1.4,3.1500000000000004,10.8,7.0,2,0,13948.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
22325,2007,government; public administration (revenue),document management,Java,192.0,2264.0,2264.0,11.8,11.8,0.0,16.5,3.1500000000000004,10.2,5.0,4,0,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
22404,2012,government; real estate & property,data warehouse system,Java,86.0,9487.0,12563.0,110.3,146.1,46.5,12.3,0.7,7.0,17.0,16,7,198992.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
22475,2007,government,management of licences and permits,COOL:Gen,69.0,1575.0,1575.0,22.8,22.8,72.5,5.8,3.1500000000000004,12.0,7.0,8,0,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
22552,2007,government; public administration (revenue),online analysis and reporting; workflow support & management,Java,1300.0,7489.0,7489.0,5.8,5.8,0.0,16.5,3.1500000000000004,10.2,7.0,5,0,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
22734,2007,government,online analysis and reporting,Datastage,117.0,846.0,846.0,7.2,7.2,8.5,11.7,3.9,10.0,3.0,13,1,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
22903,2007,defence; government,financial transaction process/accounting,COBOL,890.0,9611.0,9611.0,10.8,10.8,0.0,41.2,3.1500000000000004,21.6,7.0,2,0,704040.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
22980,2007,government; municipal services,catalogue/register of things or events; customer billing/relationship management; document management; electronic data interchange; geographic or spatial information system; mathematical modelling (finance or eng.),C#,2550.0,34947.0,34947.0,13.7,13.7,16.5,141.7,10.1,18.0,14.0,15,3,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23001,2008,defence; government,financial transaction process/accounting,COBOL,19.0,237.0,237.0,12.5,12.5,0.0,1.5,3.1500000000000004,13.0,7.0,2,0,14688.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
23007,2006,government,"document management; financial transaction process/accounting; image, video or sound processing",COBOL,250.0,5971.0,5971.0,23.9,23.9,8.0,20.8,1.4,12.0,15.0,13,2,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23080,2007,government,management of licences and permits,COOL:Gen,1659.0,2531.0,2531.0,1.5,1.5,0.6,110.6,3.1500000000000004,15.0,7.0,8,0,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23130,2007,government,case management,C#,393.0,19163.0,19163.0,48.8,48.8,28.0,19.7,2.0,20.0,10.0,15,2,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23138,2006,government,management of licences and permits,COOL:Gen,32.0,812.0,812.0,25.4,25.4,0.0,3.6,3.1500000000000004,9.0,7.0,9,0,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23204,2006,government,management of licences and permits,COOL:Gen,56.0,1138.0,1138.0,20.3,20.3,35.7,3.1,3.1500000000000004,18.0,7.0,8,0,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23216,2006,"government, public administration (revenue)","electronic data interchange; geographic or spatial information system; image, video or sound processing; job, case, incident, project management; online analysis and reporting",Java,138.0,2692.0,2692.0,14.4,14.4,0.0,16.5,3.1500000000000004,6.5,5.0,3,2,43960.0,1,0,0,0,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23247,2006,defence; government,financial transaction process/accounting,COBOL,23.0,468.0,468.0,20.3,20.3,0.0,1.1,3.1500000000000004,21.6,7.0,2,0,12760.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
23336,2014,government,business application,Mendix,517.0,1130.0,1130.0,2.2,2.2,0.0,156.7,3.1500000000000004,3.3,7.0,2,0,72320.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
23365,2010,government,business application,Oracle,171.0,1388.0,1388.0,8.1,8.1,0.0,31.7,3.1500000000000004,5.4,7.0,2,0,88800.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
23397,2006,government,personal productivity (e.g. spreadsheet),ABAP,825.0,6433.0,6433.0,7.8,7.8,0.0,63.5,5.8,13.0,11.0,14,3,43960.0,1,0,0,0,0,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23441,2006,public administration,missing,NATURAL,433.0,7980.0,7980.0,18.4,18.4,0.0,14.2,3.1500000000000004,30.4,7.0,3,0,43960.0,1,0,0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23549,2006,government; public administration,geographic or spatial information system,Java,138.0,16028.0,16028.0,14.4,14.4,0.0,16.5,3.1500000000000004,5.7,20.0,1,1,43960.0,1,0,0,0,0,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23629,2007,government,catalogue/register of things or events,ASP.Net,304.0,9420.0,9420.0,31.0,31.0,0.0,33.8,3.1500000000000004,9.0,7.0,3,0,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23701,2011,government,business application,PHP,187.0,215.0,215.0,1.1,1.1,0.0,60.3,15.1,3.1,4.0,2,0,22601.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
23776,2007,defence; government,financial transaction process/accounting,COBOL,232.0,2923.0,2923.0,12.6,12.6,0.0,10.7,3.1500000000000004,21.6,7.0,2,0,157582.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
23883,2008,government,missing,PL/I,617.0,21103.0,21103.0,34.2,34.2,27.6,28.0,1.3,22.0,21.0,12,3,43960.0,1,0,0,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
24007,2007,defence; government,financial transaction process/accounting,COBOL,46.0,500.0,500.0,10.9,10.9,0.0,2.1,3.1500000000000004,21.6,7.0,2,0,31094.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
24033,2007,defence; government,financial transaction process/accounting,COBOL,461.0,6356.0,6356.0,13.8,13.8,2.2,21.3,3.1500000000000004,21.6,7.0,2,0,361697.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
24050,2008,defence; government,financial transaction process/accounting,COBOL,35.0,387.0,387.0,11.1,11.1,0.0,3.3,3.1500000000000004,10.7,7.0,2,0,27471.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
24083,2006,government,"document management; financial transaction process/accounting; image, video or sound processing",COBOL,126.0,12341.0,12341.0,97.9,97.9,0.0,7.5,0.8,16.8,10.0,16,2,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
24139,2009,government,business application,Oracle,123.0,550.0,550.0,4.5,4.5,0.0,55.9,3.1500000000000004,2.2,7.0,2,0,35200.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
24309,2006,government,"document management; financial transaction process/accounting; image, video or sound processing",Visual Basic,467.0,29246.0,29246.0,62.6,62.6,79.2,13.3,0.4,35.0,35.0,14,4,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
24331,2006,public administration,missing,Java,3207.0,21505.0,21505.0,6.7,6.7,0.0,66.8,3.1500000000000004,48.0,7.0,4,4,43960.0,1,0,0,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
24386,2007,defence; government,reporting,COBOL,46.0,1020.0,1020.0,22.2,22.2,21.7,2.1,3.1500000000000004,21.6,7.0,2,0,35904.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
24419,2006,government,management of licences and permits,COOL:Gen,112.0,845.0,845.0,7.5,7.5,0.0,14.0,3.1500000000000004,8.0,7.0,9,0,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
24422,2007,defence; government,financial transaction process/accounting,COBOL,29.0,446.0,446.0,15.4,15.4,0.0,1.3,3.1500000000000004,21.6,7.0,2,0,22552.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
24620,2010,government; public administration,electronic data interchange; operating system or software utility,ABAP,360.0,13390.0,13390.0,37.2,37.2,5.6,30.0,1.3,12.0,23.0,15,6,43960.0,1,0,0,0,0,0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
24645,2009,government,business application,Java,302.0,2936.0,2936.0,9.7,9.7,0.0,43.1,3.1500000000000004,7.0,7.0,2,0,187920.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
24680,2008,government,catalogue/register of things or events,PL/I,74.0,1640.0,1640.0,22.2,22.2,0.0,6.2,0.8,12.0,8.0,14,2,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
24701,2014,government,business application,Oracle,33.0,667.0,667.0,20.2,20.2,0.0,82.5,3.1500000000000004,0.4,7.0,3,0,60115.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
24723,2009,government,business application,Java,256.0,1454.0,1454.0,5.7,5.7,0.0,111.3,3.1500000000000004,2.3,7.0,2,0,93040.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
24887,2006,government; public administration,document management,Java,138.0,4294.0,4294.0,14.4,14.4,0.0,16.5,3.1500000000000004,6.7,6.0,1,1,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
24986,2008,government,workflow support & management,C#,89.0,2343.0,2343.0,26.3,26.3,22.5,5.6,0.9,16.0,6.0,10,2,43960.0,1,0,0,0,0,0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
